date#site#sport#winning team#series
september 4 , 2007#cedar rapids#m golf#iowa state#iowa state 2 - 0
september 8 , 2007#des moines#volleyball#iowa state#iowa state 4 - 0
september 9 , 2007#iowa city#w soccer#tie#iowa state 5 - 1
september 15 , 2007#ames#football#iowa state#iowa state 8 - 1
november 10 , 2007#peoria#m cross country#iowa state#iowa state 10 - 1
november 10 , 2007#peoria#w cross country#iowa#iowa state 10 - 3
december 5 , 2007#ames#w basketball#iowa state#iowa state 12 - 3
december 7 , 2007#ames#w swimming#iowa state#iowa state 14 - 3
december 8 , 2007#ames#m basketball#iowa state#iowa state 16 - 3
december 9 , 2007#ames#wrestling#iowa#iowa state 16 - 5
february 22 , 2008#ames#w gymnastics#iowa state#iowa state 18 - 5
march 7 , 2008#iowa city#w gymnastics#iowa#iowa state 18 - 7
april 1 , 2008#ames#softball#iowa#iowa state 18 - 9
