round#race name#circuit#city / location#date
1#2006 imperial capital bank atlantic race#streets of long beach#long beach , california#april 9
2#2006 fast trac 100#streets of houston#houston , texas#may 13
3#2006 monterrey#fundidora park#monterrey , mexico#may 21
4#2006 trinity carpet 100k#portland international raceway#portland , oregon#june 18
5#2006 gehl atlantic championship of cleveland 1#cleveland burke lakefront airport#cleveland , ohio#june 24
6#2006 gehl atlantic championship of cleveland 2#cleveland burke lakefront airport#cleveland , ohio#june 25
7#2006 toronto#exhibition place#toronto , ontario#july 9
8#2006 edmonton#edmonton city centre airport#edmonton , alberta#july 23
9#2006 san josé#streets of san jose#san jose , california#july 30
10#2006 denver#streets of denver#denver , colorado#august 13
11#2006 montréal#circuit gilles villeneuve#montreal , quebec#august 27
12#2006 gehl championship finale#road america#elkhart lake , wisconsin#september 24
