week#date#time#opponent#result#game site#nfl recap#record
1#september 7 , 2008#1:15 pm#carolina panthers#l 24 - 26#qualcomm stadium#recap#0 - 1
2#september 14 , 2008#1:15 pm#denver broncos#l 38 - 39#invesco field#recap#0 - 2
3#september 22 , 2008#5:30 pm#new york jets#w 48 - 29#qualcomm stadium#recap#1 - 2
4#september 28 , 2008#1:05 pm#oakland raiders#w 28 - 18#oakland - alameda county coliseum#recap#2 - 2
5#october 5 , 2008#10 am#miami dolphins#l 17 - 10#dolphin stadium#recap#2 - 3
6#october 12 , 2008#5:15 pm#new england patriots#w 30 - 10#qualcomm stadium#recap#3 - 3
7#october 19 , 2008#10 am#buffalo bills#l 14 - 23#ralph wilson stadium#recap#3 - 4
8#october 26 , 2008#10 am#new orleans saints#l 32 - 37#wembley stadium#recap#3 - 5
9#november 2 , 2008#bye week#bye week#bye week#bye week#bye week#bye week
10#november 9 , 2008#1:15 pm#kansas city chiefs#w 20 - 19#qualcomm stadium#recap#4 - 5
11#november 16 , 2008#1:15 pm#pittsburgh steelers#l 10 - 11#heinz field#recap#4 - 6
12#november 23 , 2008#5:15 pm#indianapolis colts#l 20 - 23#qualcomm stadium#recap#4 - 7
13#november 30 , 2008#1:05 pm#atlanta falcons#l 16 - 22#qualcomm stadium#recap#4 - 8
14#december 4 , 2008#5:15 pm#oakland raiders#w 34 - 7#qualcomm stadium#recap#5 - 8
15#december 14 , 2008#10 am#kansas city chiefs#w 22 - 21#arrowhead stadium#recap#6 - 8
16#december 21 , 2008#10 am#tampa bay buccaneers#w 41 - 24#raymond james stadium#recap#7 - 8
17#december 28 , 2008#8:15 pm#denver broncos#w 52 - 21#qualcomm stadium#recap#8 - 8
