no in series#no in season#title#directed by#written by#original air date#us viewers (millions)
163#1#spider and the fly#dennis smith#gary glasberg#september 21 , 2010#19.41
164#2#worst nightmare#tony wharmby#steven binder#september 28 , 2010#19.15
165#3#short fuse#leslie libman#frank cardea & george schenck#october 5 , 2010#19.81
166#4#royals and loyals#arvin brown#reed steiner#october 12 , 2010#19.20
167#5#dead air#terrence o'hara#christopher waild#october 19 , 2010#19.41
168#6#cracked#tony wharmby#nicole mirante - matthews#october 26 , 2010#20.18
169#7#broken arrow#arvin brown#frank cardea & george schenck#november 9 , 2010#19.87
170#8#enemies foreign#dennis smith#jesse stern#november 16 , 2010#19.43
171#9#enemies domestic#mark horowitz#jesse stern#november 23 , 2010#18.78
172#10#false witness#james whitmore , jr#steven binder#december 14 , 2010#19.87
173#11#ships in the night#thomas wright#reed steiner & christopher waild#january 11 , 2011#21.93
174#12#recruited#arvin brown#gary glasberg#january 18 , 2011#21.09
175#13#freedom#craig ross , jr#nicole mirante - matthews#february 1 , 2011#22.85
176#14#a man walks into a bar#james whitmore , jr#gary glasberg#february 8 , 2011#20.35
177#15#defiance#dennis smith#frank cardea & george schenck#february 15 , 2011#19.40
178#16#kill screen#tony wharmby#steven kriozere & steven d binder#february 22 , 2011#21.32
179#17#one last score#michael weatherly#jesse stern#march 1 , 2011#19.21
180#18#out of the frying pan#terrence o'hara#leon carroll , reed steiner & christopher waild#march 22 , 2011#19.46
181#19#tell - all#kevin rodney sullivan#andrew bartels#march 29 , 2011#18.73
182#20#two - faced#thomas wright#nicole mirante - matthews & reed steiner#april 5 , 2011#19.40
183#21#dead reflection#william webb#george schenck & frank cardea#april 12 , 2011#19.87
184#22#baltimore#terrence o'hara#steven binder#may 3 , 2011#17.87
185#23#swan song#tony wharmby#jesse stern#may 10 , 2011#17.62
