episode#garfield episode 1#us acres episode#garfield episode 2#original airdate
show 74#home away from home#rainy day robot#odie the amazing#september 19 , 1992
show 75#taste makes waist#the wolf who cried boy#day of doom#september 19 , 1992
show 76#home sweet swindler#forget - me - not newton#the great inventor#september 26 , 1992
show 77#country cousin#the name game#the carnival curse#september 26 , 1992
show 78#the first annual garfield watchers test#stark raven mad#the record breaker#october 3 , 1992
show 79#renewed terror#badtime story#tooth or dare#october 3 , 1992
show 80#the kitty council#the bo show#bad neighbor policy#october 10 , 1992
show 82#dummy of danger#sooner or later#jumping jon#october 17 , 1992
show 83#cute for loot#the caverns of cocoa#dream date#october 17 , 1992
show 84#the worst pizza in the history of mankind#jack ii : the rest of the story#the garfield opera#october 24 , 1992
show 85#airborne odie#once upon a time warp#bride and broom#october 24 , 1992
show 86#the cartoon cat conspiracy#who done it#the picnic panic#october 31 , 1992
show 87#sound judgment#gross encounters#the perils of penelope#october 31 , 1992
show 88#ghost of a chance#roy gets sacked#revenge of the living lunch#november 7 , 1992
