kanji#name#builder#laid down#launched#completed
睦月#mutsuki dd - 19#sasebo naval arsenal , japan#21 may 1924#23 july 1925#25 march 1926
如月#kisaragi dd - 21#maizuru naval arsenal , japan#3 june 1924#5 june 1925#21 december 1925
　彌生#yayoi dd - 23#uraga dock company , japan#11 january 1924#11 july 1925#28 august 1926
卯月#uzuki dd - 25#ishikawajima shipyards , japan#11 january 1924#15 october 1925#14 september 1926
皐月#satsuki dd - 27#fujinagata shipyards , japan#1 december 1924#25 march 1925#15 november 1925
水無月#minazuki dd - 28#uraga dock company , japan#24 march 1924#25 march 1926#22 march 1927
文月#fumizuki dd - 29#fujinagata shipyards , japan#20 october 1924#16 february 1926#3 july 1926
長月#nagatsuki dd - 30#ishikawajima shipyards , japan#16 april 1925#6 october 1926#30 april 1927
菊月#kikuzuki dd - 31#maizuru naval arsenal , japan#15 june 1925#15 may 1926#20 november 1926
三日月#mikazuki dd - 32#sasebo naval arsenal , japan#21 august 1925#12 july 1926#5 may 1927
望月#mochizuki dd - 33#uraga dock company , japan#23 march 1926#28 april 1927#31 october 1927
夕月#yūzuki dd - 34#fujinagata shipyards , japan#27 november 1926#4 march 1927#25 july 1927
