date#venue#score#result#competition
3 july 1998#nantes , france#1 - 0#2 - 3#1998 fifa world cup
8 september 1999#napoli , italy#1 - 2#3 - 2#uefa euro 2000 qual
13 november 1999#tel aviv , israel#4 - 0#5 - 0#uefa euro 2000 qual
10 november 2001#copenhagen , denmark#1 - 1#1 - 1#friendly match
11 october 2003#sarajevo , bosnia and herzegovina#1 - 0#1 - 1#uefa euro 2004 qual
16 november 2003#manchester , england#1 - 1#3 - 2#friendly match
16 november 2003#manchester , england#2 - 2#3 - 2#friendly match
18 february 2004#adana , turkey#1 - 0#1 - 0#friendly match
4 september 2004#copenhagen , denmark#1 - 0#1 - 1#2006 fifa world cup qual
9 october 2004#tirana , albania#1 - 0#2 - 0#2006 fifa world cup qual
8 june 2005#copenhagen , denmark#3 - 0#3 - 1#2006 fifa world cup qual
1 september 2006#brøndby , denmark#3 - 2#4 - 2#friendly match
