series#season#title#director#writer (s)#original airdate
90#1#the summit - five affair#sutton roley#robert e thompson#september 11 , 1967
91#2#the test tube killer affair#e darrell hallenbeck#jack turley#september 18 , 1967
92#3#the 'j' for judas affair#alf kjellin#norman hudis#september 25 , 1967
93#4#the prince of darkness affair - part 1#boris sagal#dean hargrove#october 2 , 1967
94#5#the prince of darkness affair - part 2#boris sagal#dean hargrove#october 9 , 1967
95#6#the master 's touch affair#john brahm#boris sobelman#october 16 , 1967
96#7#the thrush roulette affair#sherman marks#arthur weingarten#october 23 , 1967
97#8#the deadly quest affair#alf kjellin#robert e thompson#october 30 , 1967
98#9#the fiery angel affair#richard benedict#john w bloch#november 6 , 1967
100#11#the gurnius affair#barry shear#milton s gelman#november 27 , 1967
101#12#the man from thrush affair#james sheldon#robert i holt#december 4 , 1967
102#13#the maze affair#john brahm#leonard stadd#december 18 , 1967
103#14#the deep six affair#e darrell hallenbeck#leonard stadd#december 25 , 1967
104#15#the seven wonders of the world affair - part 1#sutton roley#norman hudis#january 8 , 1968
