circuit#location / state#date#round winner#team
sandown international raceway#melbourne , victoria#3 - 5 feb#larry perkins#castrol perkins motorsport
symmons plains raceway#launceston , tasmania#24 - 26 feb#john bowe#dick johnson racing
mount panorama circuit#bathurst , new south wales#10 - 12 mar#john bowe#dick johnson racing
phillip island grand prix circuit#phillip island , victoria#7 - 9 apr#glenn seton#glenn seton racing
lakeside international raceway#brisbane , queensland#21 - 23 apr#glenn seton#glenn seton racing
winton motor raceway#benalla , victoria#19 - 21 may#john bowe#dick johnson racing
eastern creek raceway#sydney , new south wales#26 - 28 may#mark skaife#gibson motor sport
mallala motor sport park#mallala , south australia#7 - 9 jul#glenn seton#glenn seton racing
barbagallo raceway#perth , western australia#14 - 16 jul#glenn seton#glenn seton racing
oran park raceway#sydney , new south wales#4 - 6 aug#john bowe#dick johnson racing
