week#date#opponent#result#attendance
1#september 5 , 1993#atlanta falcons#w 30 - 13#56216
2#september 12 , 1993#new england patriots#w 19 - 16 ot#54151
3#september 19 , 1993#new orleans saints#l 14 - 3#69039
4#september 26 , 1993#phoenix cardinals#w 26 - 20#57180
5#october 3 , 1993#tampa bay buccaneers#l 27 - 10#40794
7#october 17 , 1993#seattle seahawks#w 30 - 10#60801
8#october 24 , 1993#los angeles rams#w 16 - 13#43850
9#october 31 , 1993#minnesota vikings#w 30 - 27#53428
10#november 7 , 1993#tampa bay buccaneers#w 23 - 0#65295
12#november 21 , 1993#green bay packers#l 26 - 17#55119
13#november 25 , 1993#chicago bears#l 10 - 6#76699
14#december 5 , 1993#minnesota vikings#l 13 - 0#63216
15#december 12 , 1993#phoenix cardinals#w 21 - 14#39393
16#december 19 , 1993#san francisco 49ers#l 55 - 17#77052
17#december 26 , 1993#chicago bears#w 20 - 14#43443
18#january 2 , 1994#green bay packers#w 30 - 20#77510
