no in series#no in season#title#directed by#written by#original air date#production code
8#1#peter , peter , caviar eater#jeff myers#chris sheridan#september 23 , 1999#1acx08
9#2#holy crap#neil affleck#danny smith#september 30 , 1999#1acx11
10#3#da boom#bob jaques#neil goldman & garrett donovan#december 26 , 1999#2acx06
11#4#brian in love#jack dyer#gary janetti#march 7 , 2000#2acx01
12#5#love thy trophy#jack dyer#mike barker & matt weitzman#march 14 , 2000#1acx13
13#6#death is a bitch#michael dimartino#ricky blitt#march 21 , 2000#1acx14
14#7#the king is dead#monte young#craig hoffman#march 28 , 2000#1acx15
15#8#i am peter , hear me roar#monte young#chris sheridan#march 28 , 2000#2acx02
16#9#if i'm dyin' , i'm lyin'#swinton o scott iii#chris sheridan#april 4 , 2000#1acx12
17#10#running mates#john holmquist#garrett donovan & neil goldman#april 8 , 2000#1acx09
18#11#a picture is worth a 1000 bucks#gavin dell#craig hoffman#april 18 , 2000#2acx07
19#12#fifteen minutes of shame#scott wood#steve callaghan#april 25 , 2000#2acx08
20#13#road to rhode island#dan povenmire#gary janetti#may 30 , 2000#2acx12
21#14#let 's go to the hop#glen hill#mike barker & matt weitzman#june 6 , 2000#2acx04
22#15#dammit janet!#bert ring#mike barker & matt weitzman#june 13 , 2000#2acx09
23#16#there 's something about paulie#monte young#ricky blitt#june 27 , 2000#1acx10
24#17#he 's too sexy for his fat#glen hill#chris sheridan#june 27 , 2000#2acx10
25#18#e peterbus unum#rob renzetti#neil goldman & garrett donovan#july 12 , 2000#2acx13
26#19#the story on page one#gavin dell#craig hoffman#july 18 , 2000#2acx14
