date#venue#score#result#competition
12 july 1991#concepción , chile#1 - 4#loss#1991 copa américa
22 june 1995#santiago , chile#3 - 2#win#1995 copa centenario
6 july 1995#maldonado , uruguay#2 - 1#win#1995 copa américa
12 july 1995#maldonado , uruguay#3 - 2#win#1995 copa américa
26 july 1996#asunción , paraguay#2 - 0#win#friendly
30 april 1997#asunción , paraguay#3 - 1#win#1998 fifa world cup qualification
3 june 1998#bucurești , romania#2 - 3#loss#friendly
24 june 1998#toulouse , france#3 - 1#win#1998 fifa world cup
29 june 2000#santiago , chile#1 - 3#loss#2002 fifa world cup qualification
2 september 2000#asunción , paraguay#3 - 0#win#2002 fifa world cup qualification
15 november 2000#asunción , paraguay#5 - 1#win#2002 fifa world cup qualification
24 april 2001#quito , ecuador#1 - 2#loss#2002 fifa world cup qualification
5 september 2001#asunción , paraguay#5 - 1#win#2002 fifa world cup qualification
13 february 2002#ciudad del este , paraguay#2 - 2#draw#friendly
26 march 2003#san diego , united states#1 - 1#draw#friendly
10 september 2003#asunción , paraguay#4 - 1#win#2006 fifa world cup qualification
15 november 2003#asunción , paraguay#2 - 1#win#2006 fifa world cup qualification
1 june 2004#la paz , bolivia#1 - 2#loss#2006 fifa world cup qualification
19 january 2005#los angeles , united states#1 - 1#draw#friendly
27 march 2005#quito , ecuador#2 - 5#loss#2006 fifa world cup qualification
30 march 2005#asunción , paraguay#2 - 1#win#2006 fifa world cup qualification
27 may 2005#aarhus , denmark#1 - 1#draw#friendly
