district#congress#date#predecessor#winner
3#52nd#november 8 , 1892#joseph mckenna ( r )#samuel hilborn ( r )
2#56th#november 6 , 1900#marion de vries ( d )#samuel woods ( r )
3#58th#november 8 , 1904#victor metcalf ( r )#joseph knowland ( r )
1#59th#november 6 , 1906#james gillett ( r )#william englebright ( r )
10#64th#november 7 , 1916#william stephens ( r )#henry benedict ( r )
9#67th#february 15 , 1921#charles van de water ( r ) #walter lineberger ( r )
6#67th#november 7 , 1922#john elston ( r )#james maclafferty ( r )
5#68th#january 23 , 1923#john nolan ( r ) #mae nolan ( r )
10#68th#may 1 , 1923#henry osborne ( r )#john fredericks ( r )
2#69th#august 31 , 1926#john raker ( d )#harry englebright ( r )
5#69th#august 31 , 1926#lawrence flaherty ( r )#richard welch ( r )
10#75th#may 4 , 1937#henry stubbs ( d )#alfred elliott ( d )
17#77th#august 25 , 1942#lee geyer ( d )#cecil king ( d )
2#78th#august 31 , 1943#harry englebright ( r )#clair engle ( d )
5#81 st#november 8 , 1949#richard welch ( r )#john shelley ( d )
24#83rd#november 10 , 1953#norris poulson ( r )#glenard lipscomb ( r )
1#88th#january 22 , 1963#clement miller ( d ) #donald clausen ( r )
23#88th#june 11 , 1963#clyde doyle ( d )#del clawson ( r )
5#88th#february 18 , 1964#john shelley ( d )#phillip burton ( d )
26#89th#december 15 , 1965#james roosevelt ( d )#thomas rees ( d )
14#89th#june 7 , 1966#john baldwin ( r )#jerome waldie ( d )
11#90th#december 12 , 1967#j. arthur younger ( r )#pete mccloskey ( r )
27#91 st#april 29 , 1969#ed reinecke ( r )#barry goldwater , jr. ( r )
24#91 st#june 30 , 1970#glenard lipscomb ( r )#john rousselot ( r )
35#91 st#june 30 , 1970#james utt ( r )#john schmitz ( r )
13#93rd#march 5 , 1974#charles teague ( r )#bob lagomarsino ( r )
6#93rd#june 4 , 1974#william mailliard ( r )#john burton ( d )
37#94th#april 29 , 1975#jerry pettis ( r )#shirley pettis ( r )
11#96th#april 3 , 1979#leo ryan ( d ) #william royer ( r )
30#97th#july 13 , 1982#george danielson ( d )#matthew martinez ( d )
5#98th#june 21 , 1983#phillip burton ( d )#sala burton ( d )
5#100th#june 2 , 1987#sala burton ( d )#nancy pelosi ( d )
15#101 st#september 12 , 1989#tony coelho ( d )#gary condit ( d )
17#103rd#june 8 , 1993#leon panetta ( d )#sam farr ( d )
15#104th#december 12 , 1995#norman mineta ( d )#tom campbell ( r )
37#104th#march 26 , 1996#walter tucker ( d )#juanita millender - mcdonald ( d )
22#105th#march 10 , 1998#walter capps ( d )#lois capps ( d )
9#105th#april 7 , 1998#ron dellums ( d )#barbara lee ( d )
44#105th#april 7 , 1998#sonny bono ( r )#mary bono ( r )
42#106th#november 16 , 1999#george brown ( d )#joe baca ( d )
32#107th#june 5 , 2001#julian dixon ( d )#diane watson ( d )
5#109th#march 8 , 2005#bob matsui ( d )#doris matsui ( d )
48#109th#december 6 , 2005#christopher cox ( r )#john campbell ( r )
50#109th#june 6 , 2006#duke cunningham ( r )#brian bilbray ( r )
37#110th#august 21 , 2007#juanita millender - mcdonald ( d )#laura richardson ( d )
12#110th#april 8 , 2008#tom lantos ( d )#jackie speier ( d )
32#111th#july 14 , 2009#hilda solis ( d )#judy chu ( d )
10#111th#november 3 , 2009#ellen tauscher ( d )#john garamendi ( d )
36#112th#tbd#jane harman ( d )#janice hahn ( d )
