date#opponent#score#loss#attendance#record
august 1#angels#2 - 3#blanton (11 - 9)#44111#55 - 51
august 2#angels#3 - 2#shields (6 - 7)#44149#57 - 51
august 4#mariners#5 - 2#washburn (5 - 11)#44277#58 - 51
august 5#mariners#5 - 2#piñeiro (7 - 9)#40115#59 - 51
august 6#mariners#7 - 6#meche (9 - 6)#37437#60 - 51
august 7#rangers#7 - 4#volquez (0 - 1)#21208#61 - 51
august 8#rangers#7 - 6#millwood (10 - 8)#21650#62 - 51
august 9#rangers#0 - 14#zito (12 - 8)#30127#62 - 52
august 11#devil rays#5 - 2#kazmir (10 - 8)#20758#63 - 52
august 12#devil rays#6 - 3#fossum (6 - 5)#26523#64 - 52
august 13#devil rays#3 - 1#corcoran (4 - 4)#28692#65 - 52
august 14#mariners#5 - 4#soriano (1 - 2)#21859#66 - 52
august 15#mariners#11 - 2#piñeiro (7 - 11)#23726#67 - 52
august 16#mariners#4 - 0#meche (9 - 8)#34077#68 - 52
august 18#royals#1 - 7#blanton (13 - 10)#n / a#68 - 53
august 18#royals#3 - 5#street (4 - 4)#23952#68 - 54
august 19#royals#7 - 2#redman (7 - 8)#30810#69 - 54
august 20#royals#6 - 4#hernández (3 - 8)#16592#70 - 54
august 21#blue jays#12 - 10#league (0 - 1)#28280#71 - 54
august 22#blue jays#3 - 4#halsey (3 - 4)#30071#71 - 55
august 23#blue jays#6 - 0#chacín (6 - 3)#32516#72 - 55
august 25#rangers#9 - 3#volquez (1 - 3)#31178#73 - 55
august 26#rangers#5 - 3#eaton (3 - 4)#37752#74 - 55
august 27#rangers#0 - 3#haren (12 - 10)#25708#74 - 56
august 28#red sox#9 - 0#gabbard (0 - 3)#30159#75 - 56
august 29#red sox#2 - 1#beckett (14 - 9)#30517#76 - 56
august 30#red sox#7 - 2#schilling (14 - 7)#31073#77 - 56
