opposing teams#against#date#venue#status
italy#9#15 / 02 / 2004#stadio flaminio , rome#six nations
scotland#13#21 / 02 / 2004#murrayfield , edinburgh#six nations
ireland#19#06 / 03 / 2004#twickenham , london#six nations
wales#21#20 / 03 / 2004#twickenham , london#six nations
france#24#27 / 03 / 2004#stade de france , saint - denis#six nations
new zealand#36#12 / 06 / 2004#carisbrook , dunedin#first test
new zealand#36#19 / 06 / 2004#eden park , auckland#second test
australia#51#26 / 06 / 2004#suncorp stadium , brisbane#test match
canada#0#13 / 11 / 2004#twickenham , london#test match
south africa#16#20 / 11 / 2004#twickenham , london#test match
australia#21#27 / 11 / 2004#twickenham , london#test match
