date#opponent#score#loss#attendance#record
may 1#mariners#9 - 3#moyer (1 - 4)#35628#14 - 11
may 2#mariners#3 - 2#plesac (0 - 2)#31355#14 - 12
may 3#mariners#16 - 10#garcã­a (3 - 1)#22304#15 - 12
may 4#athletics#13 - 4#halladay (2 - 2)#20258#15 - 13
may 5#athletics#8 - 2#escobar (2 - 1)#20314#15 - 14
may 6#athletics#3 - 2#carpenter (3 - 2)#20310#15 - 15
may 7#rangers#9 - 6#clark (2 - 3)#22110#16 - 15
may 8#rangers#4 - 3#wells (4 - 2)#24642#16 - 16
may 9#rangers#11 - 6#munro (0 - 1)#20374#16 - 17
may 11#royals#8 - 2#pittsley (1 - 2)#12141#17 - 17
may 12#royals#7 - 1#carpenter (3 - 3)#13073#17 - 18
may 13#royals#8 - 2#rosado (2 - 2)#19573#18 - 18
may 14#red sox#5 - 0#wells (4 - 3)#22186#18 - 19
may 15#red sox#6 - 5#plesac (0 - 3)#24579#18 - 20
may 16#red sox#9 - 6#gross (0 - 2)#21094#19 - 20
may 17#red sox#8 - 7#lloyd (3 - 2)#20395#19 - 21
may 18#tigers#7 - 5#thompson (4 - 5)#20310#20 - 21
may 19#tigers#7 - 3#wells (4 - 4)#20384#20 - 22
may 20#tigers#7 - 0#mlicki (1 - 4)#21137#21 - 22
may 21#red sox#5 - 2#escobar (3 - 2)#27284#21 - 23
may 22#red sox#6 - 4#carpenter (3 - 4)#32038#21 - 24
may 23#red sox#10 - 8#hentgen (4 - 2)#28559#21 - 25
may 24#tigers#12 - 6#moehler (4 - 4)#13038#22 - 25
may 25#tigers#5 - 3#mlicki (1 - 5)#13087#23 - 25
may 26#tigers#9 - 5#blair (1 - 5)#14177#24 - 25
may 28#yankees#10 - 6#carpenter (3 - 5)#30355#24 - 26
may 29#yankees#8 - 3#hentgen (4 - 3)#40175#24 - 27
may 30#yankees#8 - 3#wells (5 - 5)#39111#24 - 28
