competition#played#drawn#lost#position
super league iii#23#0#15#9th
super league iv#30#0#25#13th
super league v#28#1#15#7th
super league vi#28#2#6#3rd
super league vii#28#0#12#5th
super league viii#28#3#12#7th
super league ix#28#2#12#3rd
super league x#28#2#11#5th
super league xi#28#0#8#2nd
super league xii#27#2#11#5th
super league xiii#27#1#18#11th
super league xiv#27#0#17#12th
super league xv#27#0#11#6th
super league xvi#27#1#13#8th
super league xvii#27#2#10#6th
super league xviii#27#2#12#6th
