date#tournament#winning score#margin of victory#runner (s) - up
nov 10 , 1963#frank sinatra open invitational#- 6 (68 + 72 + 69 + 69 = 278)#1 stroke#jerry steelsmith
apr 25 , 1965#texas open invitational#- 10 (70 + 67 + 65 + 68 = 270)#3 strokes#gardner dickinson
may 16 , 1966#greater new orleans open invitational#- 12 (68 + 71 + 70 + 67 = 276)#2 strokes#gardner dickinson
apr 16 , 1967#tournament of champions#- 6 (65 + 68 + 74 + 71 = 278)#1 stroke#arnold palmer
may 7 , 1967#houston champions international#- 10 (67 + 70 + 70 + 67 = 274)#1 stroke#arnold palmer
jul 9 , 1967#500 festival open invitation#- 9 (70 + 71 + 69 + 69 = 279)#3 strokes#rod funseth , rives mcbee
jul 13 , 1969#minnesota golf classic#- 15 (69 + 67 + 67 + 66 = 269)#7 strokes#tommy aaron , hugh inggs
aug 3 , 1969#westchester classic#- 13 (69 + 72 + 67 + 67 = 275)#1 stroke#bert greene
apr 26 , 1970#tournament of champions#- 15 (70 + 64 + 68 + 71 = 273)#7 strokes#billy casper , tony jacklin , gary player
aug 9 , 1970#american golf classic#- 4 (73 + 65 + 67 + 71 = 276)#2 strokes#tommy aaron , bruce crampton , jack nicklaus
may 2 , 1971#greater new orleans open invitational#- 12 (70 + 71 + 67 + 68 = 276)#1 stroke#hubert green
