country#airport#city#2010#change (10 / 09)
south africa#or tambo international airport#johannesburg#18383 , 549#0 11.4%
egypt#cairo international airport#cairo#16148 , 480#0 12.3%
spain#gran canaria airport#las palmas de gran canaria#9486 , 035#0 3.6%
egypt#sharm el - sheikh international airport#sharm el - sheikh#8693 , 990#0 17.0%
south africa#cape town international airport#cape town#8107 , 648#0 5.0%
egypt#hurghada international airport#hurghada#8062 , 652#0 19.8%
spain#tenerife sur#granadilla de abona#7358 , 986#0 3.5%
morocco#mohammed v international airport#casablanca#7245 , 508#0 13.3%
nigeria#murtala muhammed international airport#lagos#6273 , 545#0 11.1%
kenya#jomo kenyatta international airport#nairobi#5485 , 771#0 8.0%
spain#lanzarote airport#san bartolomé , las palmas#4938 , 343#0 5.0%
south africa#king shaka international airport#durban#4757 , 800#0 10.5%
ethiopia#bole international airport#addis ababa#4562 , 036#0 13.83
spain#fuerteventura airport#puerto del rosario#4173 , 590#0 11.6%
spain#tenerife norte#san cristóbal de la laguna#4051 , 356#0 0.1%
nigeria#nnamdi azikiwe international airport#abuja#3922 , 547#0 22.7%
morocco#marrakech - menara airport#marrakech#3453 , 044#0 15.0%
mauritius#sir seewoosagur ramgoolam international airport#mauritius#2509 , 156#0 8.5%
france#la réunion roland garros airport#saint - denis#1911 , 336#0 13.5%
senegal#léopold sédar senghor international airport#dakar#1687 , 006#unknown
morocco#agadir–al massira airport#agadir#1621 , 272#0 11.3%
tanzania#julius nyerere international airport#dar es salaam#1556 , 410#0 9.4%
south africa#port elizabeth airport#port elizabeth#1400 , 688#0 3.2%
ghana#kotoka international airport#accra#1387 , 045#unknown
nigeria#port harcourt international airport#port harcourt#1211 , 816#0 12.0%
south africa#lanseria international airport#krugersdorp#1000 , 000#unknown
