first air date#reward#immunity#eliminated#vote#finish
september 12 , 2010#north team#north team#kimhye#5 - 1#1st voted out day 3
september 12 , 2010#north team#david#kimhye#5 - 1#1st voted out day 3
september 19 , 2010#south team#south team#maria#0 - 1 - 1 - 1 - 1#2nd voted out day 6
september 19 , 2010#south team#arvid#maria#0 - 1 - 1 - 1 - 1#2nd voted out day 6
september 26 , 2010#south team#south team#werner#7 - 1 - 1#3rd voted out day 9
october 3 , 2010#south team#south team#arvid#5 - 1#4th voted out day 12
october 3 , 2010#south team#ken rune#arvid#5 - 1#4th voted out day 12
october 10 , 2010#men#women#ken rune#2 - 0#5th voted out day 15
october 10 , 2010#men#david , stian#ken rune#2 - 0#5th voted out day 15
october 17 , 2010#none#none#jeanette#no vote#lost duel day 18
october 17 , 2010#none#alita#randi - anette#5 - 4 - 1#6th voted out day 31
october 24 , 2010#none#bjørnar#kim#1 - 0#7th voted out day 32
october 24 , 2010#none#david#daniel#6 - 4#8th voted out 1st jury member day 34
october 31 , 2010#stian , [david , tone]#stian#cecilie#7 - 2 - 1 - 1#9th voted out 2nd jury member day 37
november 14 , 2010#alita , atle , dan , kristine , tone , stian , synnøve#dan#lisbeth#5 - 3 - 1#11th voted out 4th jury member day 41
november 14 , 2010#alita , atle , dan , kristine , tone , stian , synnøve#synnøve#lisbeth#5 - 3 - 1#11th voted out 4th jury member day 41
november 21 , 2010#alita , david kristine , tone#synnøve#dan#4 - 2 - 1 - 1#12th voted out 5th jury member day 43
november 21 , 2010#alita , david kristine , tone#alita#david#4 - 1#13th voted out 6th jury member day 43
november 28 , 2010#atle , [kristine]#none#synnøve#no vote#lost duel 7th jury member day 44
november 28 , 2010#atle , [kristine]#tone#kristine#2 - 1#14th voted out 8th jury member day 45
december 5 , 2010#none#alita#tone#1 - 0#15th voted out 9th jury member day 46
december 5 , 2010#none#stian#atle#no vote#lost duel 10th jury member day 46
december 5 , 2010#jury vote#jury vote#stian#8 - 3#runner - up
