date#visitor#score#home#attendance#record#points
march 1#pittsburgh#3–3#toronto#16485#14–38–10#38
march 2#pittsburgh#0–4#boston#14659#14–39–10#38
march 5#st. louis#2–4#pittsburgh#4310#15–39–10#40
march 8#ny rangers#3–5#pittsburgh#10016#15–40–10#40
march 12#pittsburgh#3–4#ny rangers#17250#15–41–10#40
march 15#pittsburgh#1–3#los angeles#8218#15–42–10#40
march 16#pittsburgh#2–7#oakland#3608#15–43–10#40
march 19#boston#3–2#pittsburgh#3942#15–44–10#40
march 20#pittsburgh#3–5#montreal#16827#15–45–10#40
march 22#pittsburgh#2–1#st. louis#15157#16–45–10#42
march 23#minnesota#0–5#pittsburgh#3739#17–45–10#44
march 25#pittsburgh#3–1#minnesota#11572#18–45–10#46
march 26#los angeles#4–8#pittsburgh#8156#19–45–10#48
march 29#pittsburgh#3–3#philadelphia#11039#19–45–11#49
march 30#philadelphia#1–2#pittsburgh#5783#20–45–11#51
