episode number production number#title#original airdate#time of airing#total viewers on hallmark#total viewers on hallmark + 1#total viewers#rank on channel
1 1 - 01#pilot#november 24 , 2009#21:00 - 22:00#157000#105000#262000#2 (hallmark) 1 (hallmark + 1)
2 1 - 02#reaping and sewing#november 24 , 2009#22:00 - 23:00#152000#48000#200000#4 (hallmark) 4 (hallmark + 1)
3 1 - 03#madams and madames#december 1 , 2009#21:00 - 22:00#140000#117000#257000#3 (hallmark) 1 (hallmark + 1)
4 1 - 04#fleas and casserole#december 1 , 2009#22:00 - 23:00#134000#59000#193000#4 (hallmark) 2 (hallmark + 1)
5 1 - 05#mooning and crooning#december 8 , 2009#21:00 - 22:00#171000#102000#273000#3 (hallmark) 2 (hallmark + 1)
6 1 - 06#bonfire and betrayal#december 8 , 2009#22:00 - 23:00#194000#110000#304000#1 (hallmark) 1 (hallmark + 1)
7 1 - 07#red ants and black widows#december 15 , 2009#21:00 - 22:00#179000#87000#266000#1 (hallmark) 1 (hallmark + 1)
8 1 - 08#paint and pleasure#december 15 , 2009#22:00 - 23:00#154000#78000#232000#4 (hallmark) 2 (hallmark + 1)
9 1 - 09#tasers and mind erasers#january 12 , 2010#21:00 - 22:00#123000#32000#155000#1 (hallmark) 11 (hallmark + 1)
10 1 - 10#tea and psychopathy#january 12 , 2010#22:00 - 23:00#123000#30000#153000#11 (hallmark) 12 (hallmark + 1)
11 1 - 11#red bath and beyond#january 19 , 2010#21:00 - 22:00#162000#26000#188000#1 (hallmark) 11 (hallmark + 1)
12 1 - 12#magic snow and creepy gene#january 19 , 2010#22:00 - 23:00#162000#21000#183000#11 (hallmark) 12 (hallmark + 1)
