date#venue#score#result#competition
3 june 2000#easycredit - stadion , nuremberg#1 - 0#3 - 2#friendly
7 june 2000#dreisamstadion , freiburg#6 - 2#8 - 2#friendly
7 june 2000#dreisamstadion , freiburg#8 - 2#8 - 2#friendly
2 june 2001#helsinki olympic stadium , helsinki#2 - 2#2 - 2#2002 world cup qualifier
15 august 2001#ferenc puskás stadium , budapest#3 - 0#5 - 2#friendly
1 september 2001#olympiastadion , munich#1 - 0#1 - 5#2002 world cup qualifier
9 may 2002#dreisamstadion , freiburg#7 - 0#7 - 0#friendly
1 june 2002#sapporo dome , sapporo#4 - 0#8 - 0#2002 world cup
21 august 2002#vasil levski national stadium , sofia#2 - 2#2 - 2#friendly
11 october 2002#asim ferhatović hase stadium , sarajevo#1 - 1#1 - 1#friendly
