outcome#date#surface#partner#opponents#score
runner - up#17 june 2001#hard#tatiana perebiynis#petra mandula patricia wartusch#1 - 6 , 4 - 6
winner#16 june 2002#hard#tatiana perebiynis#mia buric galina fokina#7 - 5 , 6 - 2
runner - up#9 february 2003#hard#eugenia kulikovskaya#elena likhovtseva iroda tulyaganova#4 - 6 , 4 - 6
winner#12 october 2003#hard#yuliya beygelzimer#ting li tian - tian sun#6 - 3 , 7 - 6 (0)
winner#8 october 2006#hard#victoria azarenka#maria - elena camerin emmanuelle gagliardi#w / o
runner - up#22 july 2007#hard#alina jidkova#bethanie mattek sania mirza#6 - 7 (4) , 5 - 7
runner - up#7 october 2007#hard#anastasia rodionova#ekaterina dzehalevich anastasia yakimova#6 - 2 , 4 - 6
runner - up#14 october 2007#hard#victoria azarenka#cara black liezel huber#6 - 4 , 1 - 6
runner - up#11 january 2008#hard#tatiana perebiynis#zi yan jie zheng#4 - 6 , 6 - 7 (5)
winner#21 september 2008#hard#mariya koryttseva#tian - tian sun zi yan#6 - 4 , 4 - 6 ,
winner#20 september 2009#hard#olga govortsova#kimiko date tian - tian sun#3 - 6 , 6 - 2 ,
winner#27 september 2009#hard#olga govortsova#vitalia diatchenko ekaterina dzehalevich#6 - 2 , 6 - 7 (1) ,
runner - up#7 august 2010#hard#vitalia diatchenko#julia görges anna - lena grönefeld#4 - 6 , 4 - 6
winner#25 september 2010#hard#alexandra panova#alexandra dulgheru magdaléna rybáriková#6 - 3 , 6 - 4
winner#24 july 2011#hard#mariya koryttseva#monica niculescu galina voskoboeva#6 - 3 , 2 - 6 ,
