date#tournament#surface#opponent in the final#score
19 november 2002#berri#grass#paul baccanello#6 - 2 , 6 - 2
2 may 2005#phuket#hard#patrick schmolzer#6 - 1 , 6 - 1
16 may 2005#phuket#hard#phillip king#6 - 3 , 6 - 1
30 may 2005#maspalomas#clay#ignasi villacampa#6 - 1 , 6 - 2
12 september 2006#hope island#hard#robert smeets#6 - 3 , 7 - 6
24 october 2006#mildura#grass#samuel groth#3 - 6 , 7 - 5 , 6 - 4
31 october 2006#berri#grass#shannon nettle#6 - 4 , 6 - 3
20 march 2007#lyneham#clay#vasilis mazarakis#3 - 6 , 6 - 1 , 6 - 3
10 july 2007#felixstowe#grass#nicolas tourte#6 - 3 , 6 - 4
23 july 2007#nottingham#grass#aisam - ul - haq qureshi#6 - 3 , 4 - 6 , 6 - 4
9 december 2007#burnie#hard#rameez junaid#6 - 0 , 6 - 1
