district#incumbent#party#first elected#results
pennsylvania 1#bob brady#democratic#1998#re - elected
pennsylvania 2#chaka fattah#democratic#1994#re - elected
pennsylvania 3#phil english#republican#1994#re - elected
pennsylvania 4#melissa hart#republican#2000#lost re - election democratic gain
pennsylvania 5#john peterson#republican#1996#re - elected
pennsylvania 6#jim gerlach#republican#2002#re - elected
pennsylvania 7#curt weldon#republican#1986#lost re - election democratic gain
pennsylvania 8#mike fitzpatrick#republican#2004#lost re - election democratic gain
pennsylvania 9#bill shuster#republican#2001#re - elected
pennsylvania 10#don sherwood#republican#1998#lost re - election democratic gain
pennsylvania 11#paul kanjorski#democratic#1984#re - elected
pennsylvania 12#john murtha#democratic#1974#re - elected
pennsylvania 13#allyson schwartz#democratic#2004#re - elected
pennsylvania 14#mike doyle#democratic#1994#re - elected
pennsylvania 15#charlie dent#republican#2004#re - elected
pennsylvania 16#joe pitts#republican#1996#re - elected
pennsylvania 17#tim holden#democratic#1992#re - elected
pennsylvania 18#tim murphy#republican#2002#re - elected
pennsylvania 19#todd platts#republican#2000#re - elected
