date#opponent#score#loss#attendance#record
april 12#white sox#5 - 4#buzhardt (0 - 1)#8324#1 - 0
april 13#white sox#8 - 5#fischer (0 - 1)#3607#1 - 1
april 14#yankees#3 - 0#ford (0 - 1)#14375#2 - 1
april 15#yankees#1 - 0#bennett (0 - 1)#12035#2 - 2
april 16#yankees#7 - 6 (18)#stange (0 - 1)#19290#2 - 3
april 18#white sox#5 - 2#brandon (0 - 1)#1313#2 - 4
april 21#yankees#6 - 1#stottlemyre (2 - 1)#25603#3 - 4
april 22#yankees#5 - 4#womack (0 - 1)#8189#4 - 4
april 23#yankees#7 - 5#santiago (1 - 1)#18041#4 - 5
april 24#senators#7 - 4#lines (0 - 1)#2235#5 - 5
april 25#senators#9 - 3#richert (0 - 3)#3367#6 - 5
april 28#athletics#3 - 0#hunter (2 - 1)#9026#7 - 5
april 29#athletics#11 - 10 (15)#aker (2 - 1)#9724#8 - 5
april 30#athletics#1 - 0#brandon (0 - 2)#31450#8 - 6
