year#competition#venue#position#event
2007#world cross country championships#mombasa , kenya#23rd#junior race
2007#world youth championships#ostrava , czech republic#1st#3000 m
2008#world junior championships#bydgoszcz , poland#1st#3000 m
2008#commonwealth youth games#pune , india#1st#3000 m
2009#world cross country championships#amman , jordan#2nd#junior race
2009#world cross country championships#amman , jordan#2nd#junior team
2009#african junior championships#bambous , mauritius#1st#3000 m
2009#african junior championships#bambous , mauritius#2nd#5000 m
2010#world cross country championships#bydgoszcz , poland#1st#junior race
2010#world cross country championships#bydgoszcz , poland#1st#junior team
2010#world junior championships#moncton , canada#1st#3000 m
2010#world junior championships#moncton , canada#2nd#5000 m
