date#visitor#score#home#decision#attendance#record
january 2#columbus#1 – 2#anaheim#leclaire#17174#18–16–6
january 3#columbus#4 – 3#los angeles#norrena#14173#19–16–6
january 5#columbus#2 – 3#san jose#norrena#17496#19–17–6
january 8#columbus#1 – 6#st. louis#norrena#14818#19–18–6
january 11#st. louis#4 – 6#columbus#leclaire#15233#20–18–6
january 12#nashville#1 – 2#columbus#leclaire#16230#21–18–6
january 15#vancouver#2 – 3#columbus#leclaire#13555#22–18–6
january 17#columbus#4 – 3#phoenix#leclaire#11114#23–18–6
january 19#columbus#1 – 3#dallas#norrena#17811#23–19–6
january 20#columbus#1 – 3#colorado#leclaire#17197#23–20–6
january 22#columbus#4 – 2#dallas#leclaire#17087#24–20–6
january 24#columbus#1 – 0#chicago#leclaire#16094#25–20–6
january 29#phoenix#2 – 4#columbus#leclaire#15127#25–21–6
january 31#columbus#2 – 4#nashville#leclaire#13745#25–22–6
