date#venue#score#result#competition
30 june 1995#alexandria stadium , alexandria#2 - 0#6 - 0#1996 africa cup of nations qualifier
5 june 1997#cairo international stadium , cairo#2 - 0#2 - 0#friendly
16 june 1997#seoul , south korea#2 - 0#2 - 0#1997 korea cup
17 august 1997#cairo international stadium , cairo#3 - 0#5 - 0#1998 fifa world cup qualifier
18 december 1997#aswan stadium , aswan#7 - 2#7 - 2#friendly
25 july 1999#estadio azteca , mexico city , mexico#1 - 0#2 - 2#1999 fifa confederations cup
9 january 2001#cairo international stadium , cairo#1 - 0#3 - 0#friendly
9 january 2001#cairo international stadium , cairo#3 - 0#3 - 0#friendly
17 january 2001#cairo international stadium , cairo#4 - 0#4 - 0#2002 african cup of nations qualifier
11 march 2001#cairo international stadium , cairo#2 - 0#5 - 2#2002 fifa world cup qualifier
13 july 2001#alexandria stadium , alexandria#8 - 2#8 - 2#2002 fifa world cup qualifier
