episode number#title & link to episode on youtube#origin#object date#description#te papas collections online link#host & additional contributors
2#hei tiki#new zealand#unknown#jade pedant ( hei - tiki ) belonging to guide sophia#hei tiki#simon morton & dr huhana smith , senior curator
3#kahu kuri#new zealand#1500 - 1800#polynesian dog skin cloaks worn by māori#cloak and taxidermied polynesian dog (kurī)#simon morton & awhina tamarapa , curator
5#albatross#new zealand#1880s to present#biggest collection of albatross birds in the world#albatross specimens#simon morton & sandy bartle , curator
9#fijian war clubs#fiji#1880s#lots of war clubs from fiji#fijian war clubs model of fijian warrior#riria hotere & sean mallon , senior curator
14#egyptian mummy#egypt#circa 300 bc#egyptian mummy and sarcophagus - mehit - em - wesekht#mummy and sarcophagus of mehit - em - wesekht#riria hotere & ross o'rourke , collection manager
16#poi awe#new zealand#1800s#the only poi awe in te papa 's collection#the poi awe#riria hotere & awhina tamarapa , curator
18#waka whakairo from paris#new zealand#1800 - 1900#carving purchased at a paris auction in 2008#waka whakairo#riria hotere & matiu baker , curator
20#jewellery by jane dodd#new zealand#2006#three little pigs jewellery by jane dodd#work by jane dodd in te papa 's collection#riria hotere & justine olsen , curator
30#samoan cricket bats#samoa#1936 - 1990s#kilikiti - cricket samoan style#samoan cricket bats#simon morton & safua akeli , curator
37#phar lap 's skeleton#new zealand#1932#famous australasian racehorse phar lap 's skeleton#skeleton of phar lap#simon morton & chris paulin , phar lap researcher
