television network#founded#% of venezuelan households reached# of households viewable#type of network# of full - power affiliates# of low - power / class - a affiliates & transmitters
major national networks#major national networks#major national networks#major national networks#major national networks#major national networks#major national networks
television network#founded#% of venezuelan households reached# of households viewable#type of network# of full - power affiliates# of low - power / class - a affiliates & transmitters
venevisión#1961#n / a#n / a#commercial#33#n / a
vtv#1964#n / a#n / a#political , national#45#n / a
tves#2007#n / a#n / a#cultural , social service tv#n / a#n / a
televen#1988#n / a#n / a#commercial#27#n / a
vive#2003#n / a#n / a#educational#n / a#n / a
globovisión#1994#n / a#n / a#news , commercial#7#n / a
vale tv#1998#n / a#n / a#educational#27#n / a
meridiano televisión#1996#n / a#n / a#commercial , sports#16#n / a
telesur#2005#n / a#n / a#political , news#4#n / a
rctv#1953#n / a#n / a#commercial , cable / satellite - only network#n / a#n / a
regional networks#regional networks#regional networks#regional networks#regional networks#regional networks#regional networks
canal i (previously pumatv)#1995#n / a#n / a#commercial / news , regional#n / a#n / a
la tele#2002#n / a#n / a#commercial , regional#14#n / a
amavisión#1983#n / a#n / a#commercial , regional#n / a#n / a
televisora de oriente#1992#n / a#n / a#commercial , regional#8#n / a
tvs#1994#n / a#n / a#commercial , regional#n / a#n / a
trv (orbivisión)#n / a#n / a#n / a#commercial , regional#n / a#n / a
tic tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
color tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
novavisión#n / a#n / a#n / a#commercial , regional#n / a#n / a
aragua tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
telellano#n / a#n / a#n / a#commercial , regional#n / a#n / a
rumbera tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
llanovisión#n / a#n / a#n / a#commercial , regional#n / a#n / a
bolívar visión#n / a#n / a#n / a#commercial , regional#n / a#n / a
tv guayana#n / a#n / a#n / a#commercial , regional#n / a#n / a
ntv televisión#n / a#n / a#n / a#commercial , regional#n / a#n / a
dat tv#2001#n / a#n / a#commercial , regional#n / a#n / a
niños cantores televisión#1987#n / a#n / a#commercial , regional#n / a#n / a
avila tv#2006#n / a#n / a#commercial , regional#n / a#n / a
lasimón tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
ucv tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
flamingo televisión#n / a#n / a#n / a#commercial , regional#n / a#n / a
sol tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
tv llano#1995#n / a#n / a#commercial , regional#n / a#n / a
promar tv#1995#n / a#n / a#commercial , regional#n / a#n / a
somos tv#2005#n / a#n / a#commercial , regional#n / a#n / a
v + tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
telecentro#1990#n / a#n / a#commercial , regional#6#n / a
televisora andina de mérida#1982#n / a#n / a#commercial , regional#n / a#n / a
omc televisión#1998#n / a#n / a#commercial , regional#n / a#n / a
ula tv#1999#n / a#n / a#commercial , regional#n / a#n / a
ar visión#n / a#n / a#n / a#commercial , regional#n / a#n / a
telemir#2005#n / a#n / a#commercial , regional#n / a#n / a
sol televisión#n / a#n / a#n / a#commercial , regional#n / a#n / a
tele éxito#n / a#n / a#n / a#commercial , regional#11#n / a
telecaribe#1989#n / a#n / a#commercial , regional#20#n / a
portuguesa tv#n / a#n / a#n / a#commercial , regional#n / a#n / a
universal televisión#n / a#n / a#n / a#commercial , regional#n / a#n / a
regional acarigua#n / a#n / a#n / a#commercial , regional#n / a#n / a
televisra regional de portuguesa#n / a#n / a#n / a#commercial , regional#n / a#n / a
