order#minister#party#prime minister#title#term start#term end#term in office
1#archdale parkhill#united australia#lyons#minister for the interior#12april 1932#13october 1932#184 days
2#john perkins#united australia#lyons#minister for the interior#13october 1932#12october 1934#1year , 364days
3#eric harrison#united australia#lyons#minister for the interior#12october 1934#9november 1934#28 days
4#thomas paterson#country#lyons#minister for the interior#9november 1934#29november 1937#3years , 20days
5#john mcewen#country#lyons#minister for the interior#29november 1937#7april 1939#1year , 148days
5#john mcewen#country#page#minister for the interior#7april 1939#26april 1939#1year , 148days
6#harry foll#united australia#menzies#minister for the interior#26april 1939#29august 1941#2years , 164days
6#harry foll#united australia#fadden#minister for the interior#29august 1941#7october 1941#2years , 164days
7#joe collings#labor#curtin#minister for the interior#7october 1941#6july 1945#3years , 279days
7#joe collings#labor#forde#minister for the interior#6july 1945#13july 1945#3years , 279days
8#herbert johnson#labor#chifley#minister for the interior#13july 1945#19december 1949#4years , 159days
9#philip mcbride#liberal#menzies#minister for the interior#19december 1949#24october 1950#309 days
n / a#eric harrison#liberal#menzies#minister for the interior#24october 1950#11may 1951#199 days
10#wilfrid kent hughes#liberal#menzies#minister for the interior#11may 1951#11january 1956#4years , 245days
11#allen fairhall#liberal#menzies#minister for the interior#11january 1956#10december 1958#2years , 333days
12#gordon freeth#liberal#menzies#minister for the interior#10december 1958#18december 1963#5years , 8days
13#john gorton#liberal#menzies#minister for the interior#18december 1963#4march 1964#77 days
14#doug anthony#country#menzies#minister for the interior#4march 1964#26january 1966#3years , 226days
14#doug anthony#country#holt#minister for the interior#26january 1966#16october 1967#3years , 226days
15#peter nixon#country#holt#minister for the interior#16october 1967#19december 1967#3years , 112days
15#peter nixon#country#mcewen#minister for the interior#19december 1967#10january 1968#3years , 112days
15#peter nixon#country#gorton#minister for the interior#10january 1968#5february 1971#3years , 112days
16#ralph hunt#country#gorton#minister for the interior#5february 1971#10march 1971#1year , 304days
16#ralph hunt#country#mcmahon#minister for the interior#10march 1971#5december 1972#1year , 304days
17#lance barnard#labor#whitlam#minister for the interior#5december 1972#19december 1972#14 days
