rank :#premier :#party :#assumed office :#left office :#total time in office :
1#sir robert cosgrove#labor#18 december 1939#18 december 1947#18 years , 182 days
1#sir robert cosgrove#labor#25 february 1948#26 august 1958#18 years , 182 days
2#eric reece#labor#26 august 1958#26 may 1969#13 years , 240 days
2#eric reece#labor#3 may 1972#31 march 1975#13 years , 240 days
3#robin gray#liberal#26 may 1982#29 june 1989#7years , 34days
4#sir walter lee#commonwealth liberal#15 april 1916#12 august 1922#6 years , 191 days
4#sir walter lee#nationalist#14 august 1923#25 october 1923#6 years , 191 days
5#sir elliott lewis#conservatism#12 october 1899#9 april 1903#6 years , 188 days
5#sir elliott lewis#liberal#19 june 1909#20 october 1909#6 years , 188 days
5#sir elliott lewis#commonwealth#27 october 1909#14 june 1912#6 years , 188 days
6#philip fysh#no party alignment#9 august 1877#5 march 1878#5 years , 349 days
6#philip fysh#liberal#29 march 1887#17 august 1892#5 years , 349 days
7#john mcphee#nationalist#15 june 1928#15 march 1934#5years , 273days
8#william giblin#no party alignment#5 march 1878#20 december 1878#5 years , 215 days
8#william giblin#no party alignment#30 october 1879#15 august 1884#5 years , 215 days
9#jim bacon#labor#14 september 1998#21 march 2004#5years , 189days
10#sir edward braddon#liberal#14 april 1894#12 october 1899#5years , 181days
11#albert ogilvie#labor#22 june 1934#11 june 1939#4years , 354days
12#john evans#conservatism#12 july 1904#19 june 1909#4years , 342days
13#joseph lyons#labor#25 october 1923#15 june 1928#4years , 234days
14#paul lennon#labor#21 march 2004#26 may 2008#4years , 66days
15#ray groom#liberal#17 february 1992#18 march 1996#4years , 30days
16#doug lowe#labor#1 december 1977#11 november 1981#3years , 345days
17#james whyte#no party alignment#20 january 1863#24 november 1866#3years , 308days
18#francis smith#no party alignment#12 may 1857#1 november 1860#3years , 173days
19#james wilson#no party alignment#4 august 1869#4 november 1872#3years , 92days
20#alfred kennerley#no party alignment#4 august 1873#20 july 1876#2years , 351days
21#angus bethune#liberal#26 may 1969#3 may 1972#2years , 343days
22#lara giddings#labor#23 january 2011#incumbent#3years , 9days
23#sir richard dry#no party alignment#24 november 1866#4 august 1869#2years , 253days
24#bill neilson#labor#31 march 1975#1 december 1977#2years , 245days
25#david bartlett#labor#26 may 2008#23 january 2011#2years , 242days
26#michael field#labor#29 june 1989#17 february 1992#2years , 233days
27#tony rundle#liberal#18 march 1996#14 september 1998#2years , 180days
28#john earle#labor#20 october 1909#27 october 1909#2 years , 16 days
28#john earle#labor#6 april 1914#15 april 1916#2 years , 16 days
29#albert solomon#commonwealth liberal#14 june 1912#6 april 1914#1year , 296days
30#henry dobson#conservatism#17 august 1892#14 april 1894#1year , 240days
31#adye douglas#no party alignment#15 august 1884#8 march 1886#1year , 205days
32#thomas chapman#no party alignment#2 august 1861#20 january 1863#1year , 171days
33#william propsting#liberal#9 april 1903#12 july 1904#1year , 94days
34#james agnew#no party alignment#8 march 1886#29 march 1887#1year , 21days
35#thomas reibey#no party alignment#20 july 1876#9 august 1877#1year , 20days
36#john hayes#nationalist#12 august 1922#14 august 1923#1year , 2days
37#william crowther#no party alignment#20 december 1878#30 october 1879#0years , 314days
38#william weston#no party alignment#25 april 1857#12 may 1857#0 years , 291 days
38#william weston#no party alignment#1 november 1860#2 august 1861#0 years , 291 days
39#frederick innes#no party alignment#4 november 1872#4 august 1873#0years , 273days
40#harry holgate#labor#11 november 1981#26 may 1982#0years , 196days
41#edmund dwyer - gray#labor#11 june 1939#18 december 1939#0years , 190days
42#william champ#no party alignment#1 november 1856#26 february 1857#0years , 117days
43#edward brooker#labor#18 december 1947#24 february 1948#0years , 68days
44#thomas gregson#no party alignment#26 february 1857#25 april 1857#0years , 58days
