ep#season#title#directed by#written by#original air date#prod. code
52#1#initiation#michael zinberg#frank dungan & jeff stein & tony sheehan#october 30 , 1987#5m03
53#2#tv george#alan bergmann#frank dungan & jeff stein & tony sheehan#november 06 , 1987#5m02
54#3#triangle#alan bergmann#frank dungan & jeff stein & tony sheehan#november 13 , 1987#5m01
55#4#marsha 's job#don corvan#liz sage#november 20 , 1987#5m07
56#5#moonlighting#gerren keith#frank dungan & jeff stein & tony sheehan#november 27 , 1987#5m04
57#6#the wedding#tony singletary#jeff stein#december 04 , 1987#5m08
58#7#fall guy#don corvan#doug steckler#december 11 , 1987#5m10
59#8#christmas story#don corvan#doug steckler#december 18 , 1987#5m11
60#9#g.i. george#don corvan#jeff greenstein & jeff strauss#january 08 , 1988#5m06
61#10#kevin 's model#michael zinberg#jim kearns#january 15 , 1988#5m12
62#11#commentary#michael zinberg#jack carrerrow#january 22 , 1988#5m13
63#12#the diary#howard storm#mitzi mccall brill & adrienne armstrong#january 29 , 1988#5m05
64#13#the trip : part 1#don corvan#frank dungan & jeff stein & tony sheehan#february 05 , 1988#5m16
65#14#the trip : part 2#don corvan#frank dungan & jeff stein & tony sheehan#february 12 , 1988#5m17
66#15#foxtrot#don corvan#doug steckler#march 04 , 1988#5m18
67#16#heather 's monk#don corvan#jim kearns#march 11 , 1988#5m20
68#17#kevin nightingale#don corvan#liz sage#march 18 , 1988#5m15
69#18#the apartment#tony sheehan#frank dungan & jeff stein & tony sheehan#march 25 , 1988#5m19
70#19#graduation#don corvan#liz sage#april 29 , 1988#5m22
