year#division#league#regular season#playoffs#open cup
1997#2#usisl a - league#5th , pacific#did not qualify#did not qualify
1998#2#usisl a - league#3rd , pacific#did not qualify#3rd round
1999#2#usl a - league#4th , pacific#conference quarterfinals#2nd round
2000#2#usl a - league#6th , pacific#did not qualify#did not qualify
2001#4#usl pdl#1st , southwest#conference semifinals#did not qualify
2002#4#usl pdl#3rd , southwest#did not qualify#did not qualify
2003#4#usl pdl#2nd , southwest#national semifinals#did not qualify
2004#4#usl pdl#1st , southwest#conference finals#did not qualify
2005#4#usl pdl#1st , southwest#national semifinals#1st round
2006#4#usl pdl#2nd , southwest#national semifinals#did not qualify
2007#4#usl pdl#9th , southwest#did not qualify#did not qualify
2008#4#usl pdl#8th , southwest#did not qualify#did not qualify
2009#4#usl pdl#8th , southwest#did not qualify#1st round
2010#4#usl pdl#3rd , southwest#did not qualify#did not qualify
2011#4#usl pdl#3rd , southwest#did not qualify#did not qualify
