outcome#date#tournament#surface#opponent#score
winner#13 october 2002#ain alsouknha#clay#aurelija miseviciute#6 - 4 , 6 - 1
winner#27 october 2002#al mansoura#clay#ema janašková#4 - 6 , 6 - 3 , 6 - 2
winner#4 july 2004#bibione#clay#sabrina jolk#6 - 3 , 6 - 3
ru#27 march 2005#rome#clay#romina oprandi#4 - 6 , 6 (4) - 7
ru#24 july 2005#palić#clay#miljana adanko#5 - 7 , 1 - 6
not played#30 april 2006#herceg novi#clay#zorica petrov#np
winner#14 may 2006#mostar#clay#ani mijačika#6 - 2 , 6 - 4
winner#25 march 2007#athens#hard#neuza silva#6 - 3 , 4 - 6 , 6 - 3
winner#24 june 2007#sarajevo#clay#davinia lobbinger#6 - 4 , 6 - 4
winner#5 august 2007#bad saulgau#clay#kathrin wörle#7 - 5 , 4 - 6 , 7 - 5
ru#7 june 2009#sarajevo#clay#ivana lisjak#0 - 6 , 6 (10) - 7
ru#2 august 2009#bad saulgau#clay#andrea hlaváčková#4 - 6 , 4 - 6
ru#22 november 2009#opole#carpet (i)#sandra záhlavová#0 - 6 , 2 - 6
