institution#location#nickname#founded#type#enrollment#joined
babson college#wellesley , massachusetts#beavers#1919#private / non - sectarian#3200#1985
clark university#worcester , massachusetts#cougars#1887#private / non - sectarian#2780#1995
emerson college#boston , massachusetts#lions#1880#private / non - sectarian#4290#2013
massachusetts institute of technology#cambridge , massachusetts#engineers#1861#private / non - sectarian#10253#1985
mount holyoke college#south hadley , massachusetts#lyons#1837#private / non - sectarian#2100#1987
smith college#northampton , massachusetts#pioneers#1871#private / non - sectarian#2600#1985
springfield college#springfield , massachusetts#pride#1885#private / non - sectarian#5062#1998
united states coast guard academy#new london , connecticut#bears#1876#federal / military#990#1998
wellesley college#wellesley , massachusetts#blue#1870#private / non - sectarian#2300#1985
wheaton college#norton , massachusetts#lyons#1834#private / non - sectarian#1550#1985
