date#site#sport#winning team#series
september 3 , 2011#ames#volleyball#iowa state#iowa state 2 - 0
september 9 , 2011#iowa city#w soccer#iowa#tied 2 - 2
september 10 , 2011#ames#football#iowa state#iowa state 5 - 2
november 12 , 2011#dekalb#m cross country#iowa state#iowa state 7 - 2
november 12 , 2011#dekalb#w cross country#iowa state#iowa state 9 - 2
december 4 , 2011#ames#wrestling#iowa#iowa state 9 - 4
december 7 , 2011#ames#w basketball#iowa state#iowa state 11 - 4
december 9 , 2011#ames#w swimming#iowa#iowa state 11 - 6
december 9 , 2011#ames#m basketball#iowa state#iowa state 13 - 6
january 27 , 2012#ames#w gymnastics#iowa state#iowa state 15 - 6
february 12 , 2012#iowa city#w tennis#iowa#iowa state 15 - 8
february 17 , 2012#iowa city#w gymnastics#iowa#iowa state 15 - 10
april 18 , 2012#ames#softball#iowa state#iowa state 17 - 10
may 5 , 2012#n / a#academics#iowa#iowa state 17 - 11
