date#visitor#score#home#attendance#record#points
february 3#pittsburgh#4–3#st. louis#17871#13–29–9#35
february 5#pittsburgh#1–8#los angeles#10102#13–30–9#35
february 9#pittsburgh#4–1#toronto#16370#14–30–9#37
february 10#los angeles#1–6#pittsburgh#6620#15–30–9#39
february 12#ny rangers#8–3#pittsburgh#12031#15–31–9#39
february 13#vancouver#4–6#pittsburgh#6806#16–31–9#41
february 16#toronto#2–4#pittsburgh#7814#17–31–9#43
february 17#pittsburgh#2–0#buffalo#15360#18–31–9#45
february 19#detroit#6–2#pittsburgh#8105#18–32–9#45
february 20#pittsburgh#0–2#minnesota#15316#18–33–9#45
february 23#pittsburgh#0–2#toronto#16362#18–34–9#45
february 26#philadelphia#2–5#pittsburgh#11208#19–34–9#47
february 27#pittsburgh#3–5#montreal#18003#19–35–9#47
