year#competition#venue#position#event
2002#european indoor championships#vienna , germany#3rd#60 m
2002#european championships#munich , germany#9th#100 m
2004#world indoor championships#budapest , hungary#9th#60 m
2005#european indoor championships#madrid , spain#2nd#60 m
2006#european championships#gothenburg , sweden#9th#100 m
2006#world cup#athens , greece#6th#100 m
2009#european team championships#leiria , portugal#6th#100 m
2009#mediterranean games#pescara , italy#1st#100 m
2010#european championships#barcelona , spain#7th#100 m
2011#european indoor championships#paris , france#9th#60 m
