date#venue#result#scored#competition
3 march 2010#hong kong stadium , hong kong#0 - 0#0#2011 afc asian cup qualification
9 october 2010#kaohsiung national stadium , kaohsiung#4 - 2#0#2010 long teng cup
10 october 2010#kaohsiung national stadium , kaohsiung#4 - 0#0#2010 long teng cup
12 october 2010#kaohsiung national stadium , kaohsiung#1 - 1#0#2010 long teng cup
23 july 2011#prince mohamed bin fahd stadium , dammam#0 - 3#0#2014 fifa world cup qualification
30 september 2011#kaohsiung national stadium , kaohsiung#3 - 3#0#2011 long teng cup
2 october 2011#kaohsiung national stadium , kaohsiung#5 - 1#0#2011 long teng cup
4 october 2011#kaohsiung national stadium , kaohsiung#6 - 0#0#2011 long teng cup
29 february 2012#mong kok stadium , hong kong#5 - 1#0#friendly
1 june 2012#hong kong stadium , hong kong#1 - 0#0#friendly
10 june 2012#mong kok stadium , hong kong#1 - 2#0#friendly
15 august 2012#jurong west stadium , singapore#0 - 2#0#friendly
