date#opponent#score#record#streak
november 3 , 1989#cleveland cavaliers#124 - 119 (ot)#1 - 0#won 1
november 4 , 1989#boston celtics#100 - 102#1 - 1#lost 1
november 7 , 1989#detroit pistons#117 - 114#2 - 1#won 1
november 8 , 1989# minnesota timberwolves#96 - 84#3 - 1#won 2
november 10 , 1989# new jersey nets#107 - 117#3 - 2#lost 1
november 11 , 1989#seattle supersonics#109 - 102#4 - 2#won 1
november 14 , 1989# sacramento kings#96 - 94#5 - 2#won 2
november 15 , 1989# utah jazz#107 - 108#5 - 3#lost 1
november 18 , 1989# seattle supersonics#110 - 119#5 - 4#lost 2
november 21 , 1989# portland trail blazers#110 - 121#5 - 5#lost 3
november 22 , 1989# phoenix suns#95 - 90#6 - 5#won 1
november 25 , 1989# golden state warriors#104 - 91#7 - 5#won 2
november 26 , 1989# los angeles clippers#96 - 120#7 - 6#lost 1
november 28 , 1989#atlanta hawks#113 - 98#8 - 6#won 1
december 2 , 1989# miami heat#114 - 107#9 - 6#won 2
december 5 , 1989#denver nuggets#119 - 99#10 - 6#won 3
december 8 , 1989# indiana pacers#104 - 106#10 - 7#lost 1
december 9 , 1989#philadelphia 76ers#125 - 105#11 - 7#won 1
december 12 , 1989#dallas mavericks#105 - 97#12 - 7#won 2
december 14 , 1989#orlando magic#124 - 113#13 - 7#won 3
december 16 , 1989#charlotte hornets#115 - 104#14 - 7#won 4
december 19 , 1989#los angeles lakers#93 - 83#15 - 7#won 5
december 20 , 1989# orlando magic#109 - 110#15 - 8#lost 1
december 22 , 1989# atlanta hawks#125 - 113#16 - 8#won 1
december 23 , 1989# philadelphia 76ers#104 - 131#16 - 9#lost 1
december 26 , 1989#minnesota timberwolves#112 - 99#17 - 9#won 1
december 29 , 1989#san antonio spurs#101 - 97#18 - 9#won 2
december 30 , 1989# washington bullets#117 - 112 (ot)#19 - 9#won 3
january 3 , 1990# cleveland cavaliers#93 - 87#20 - 9#won 4
january 5 , 1990#orlando magic#127 - 116#21 - 9#won 5
january 6 , 1990# milwaukee bucks#111 - 118#21 - 10#lost 1
january 9 , 1990# detroit pistons#90 - 100#21 - 11#lost 2
january 10 , 1990# indiana pacers#113 - 120#21 - 12#lost 3
january 12 , 1990# charlotte hornets#107 - 95#22 - 12#won 1
january 13 , 1990#los angeles clippers#117 - 111#23 - 12#won 2
january 15 , 1990# new york knicks#106 - 109#23 - 13#lost 1
january 18 , 1990#golden state warriors#132 - 107#24 - 13#won 1
january 19 , 1990# atlanta hawks#92 - 84#25 - 13#won 2
january 21 , 1990#new york knicks#117 - 109#26 - 13#won 3
january 23 , 1990#detroit pistons#95 - 107#26 - 14#lost 1
january 26 , 1990# philadelphia 76ers#109 - 120#26 - 15#lost 2
january 27 , 1990#new jersey nets#110 - 107#27 - 15#won 1
january 29 , 1990#atlanta hawks#121 - 111#28 - 15#won 2
february 1 , 1990# houston rockets#112 - 139#28 - 16#lost 1
february 3 , 1990# san antonio spurs#111 - 112#28 - 17#lost 2
february 7 , 1990# los angeles lakers#103 - 121#28 - 18#lost 3
february 8 , 1990# denver nuggets#98 - 123#28 - 19#lost 4
february 13 , 1990# miami heat#107 - 95#29 - 19#won 1
february 14 , 1990# orlando magic#129 - 135 (ot)#29 - 20#lost 1
february 16 , 1990#miami heat#119 - 105#30 - 20#won 1
february 18 , 1990# milwaukee bucks#111 - 88#31 - 20#won 2
february 19 , 1990#houston rockets#107 - 102#32 - 20#won 3
february 23 , 1990#portland trail blazers#113 - 102#33 - 20#won 4
february 25 , 1990# new jersey nets#107 - 106 (ot)#34 - 20#won 5
february 27 , 1990#milwaukee bucks#106 - 96#35 - 20#won 6
march 2 , 1990#new jersey nets#112 - 91#36 - 20#won 7
march 4 , 1990# boston celtics#118 - 114#37 - 20#won 8
march 6 , 1990# milwaukee bucks#114 - 105#38 - 20#won 9
march 8 , 1990#utah jazz#94 - 98#38 - 21#lost 1
march 10 , 1990#indiana pacers#117 - 105#39 - 21#won 1
march 13 , 1990# new york knicks#111 - 108#40 - 21#won 2
march 16 , 1990#detroit pistons#81 - 106#40 - 22#lost 1
march 17 , 1990#philadelphia 76ers#114 - 109#41 - 22#won 1
march 20 , 1990#washington bullets#122 - 97#42 - 22#won 2
march 21 , 1990# atlanta hawks#99 - 89#43 - 22#won 3
march 23 , 1990#cleveland cavaliers#102 - 95#44 - 22#won 4
march 24 , 1990#sacramento kings#113 - 116#44 - 23#lost 1
march 26 , 1990#phoenix suns#121 - 92#45 - 23#won 1
march 28 , 1990# cleveland cavaliers#117 - 113 (ot)#46 - 23#won 2
march 30 , 1990#new york knicks#107 - 106 (ot)#47 - 23#won 3
april 1 , 1990#miami heat#111 - 103#48 - 23#won 4
april 3 , 1990#indiana pacers#109 - 102#49 - 23#won 5
april 5 , 1990#orlando magic#111 - 104#50 - 23#won 6
april 7 , 1990# dallas mavericks#109 - 108#51 - 23#won 7
april 11 , 1990#cleveland cavaliers#107 - 86#52 - 23#won 8
april 13 , 1990#milwaukee bucks#116 - 106#53 - 23#won 9
april 14 , 1990# washington bullets#103 - 113#53 - 24#lost 1
april 16 , 1990# indiana pacers#102 - 111#53 - 25#lost 2
april 17 , 1990#boston celtics#111 - 105#54 - 25#won 1
april 19 , 1990#washington bullets#120 - 117#55 - 25#won 2
april 20 , 1990# boston celtics#116 - 120#55 - 26#lost 1
april 22 , 1990# detroit pistons#106 - 111#55 - 27#lost 2
