date#visitor#score#home#record
november 1 , 1946#new york knickerbockers#68–66#toronto huskies#0–1
november 3 , 1946#toronto huskies#60–71#cleveland rebels#0–2
november 8 , 1946#detroit falcons#71–73#toronto huskies#1–2
november 9 , 1946#toronto huskies#54–64#chicago stags#1–3
november 15 , 1946#providence steamrollers#68–85#toronto huskies#2–3
november 16 , 1946#toronto huskies#49–53#boston celtics#2–4
november 18 , 1946#toronto huskies#48–54#pittsburgh ironmen#2–5
november 19 , 1946#cleveland rebels#74–72#toronto huskies#2–6
november 22 , 1946#boston celtics#82–83#toronto huskies#3–6
november 23 , 1946#toronto huskies#50–74#washington capitols#3–7
november 26 , 1946#washington capitols#78–68#toronto huskies#3–8
november 29 , 1946#cleveland rebels#87–72#toronto huskies#3–9
november 30 , 1946#toronto huskies#65–79#providence steamrollers#3–10
december 5 , 1946#toronto huskies#65–61#chicago stags#4–10
december 7 , 1946#toronto huskies#68–59#providence steamrollers#5–10
december 10 , 1946#philadelphia warriors#85–73#toronto huskies#5–11
december 13 , 1946#pittsburgh ironmen#62–52#toronto huskies#5–12
december 15 , 1946#toronto huskies#50–46#st. louis bombers#6–12
december 17 , 1946#toronto huskies#62–78#cleveland rebels#6–13
december 20 , 1946#new york knickerbockers#70–74#toronto huskies#7–13
december 27 , 1946#chicago stags#88–80#toronto huskies#7–14
december 29 , 1946#toronto huskies#52–48#detroit falcons#8–14
december 31 , 1946#chicago stags#76–87#toronto huskies#9–14
january 3 , 1947#boston celtics#58–53#toronto huskies#9–15
january 6 , 1947#detroit falcons#61–76#toronto huskies#10–15
january 8 , 1947#toronto huskies#76–63#new york knickerbockers#11–15
january 9 , 1947#toronto huskies#55–74#philadelphia warriors#11–16
january 11 , 1947#toronto huskies#66–81#washington capitols#11–17
january 14 , 1947#philadelphia warriors#104–74#toronto huskies#11–18
january 17 , 1947#detroit falcons#74–64#toronto huskies#11–19
january 21 , 1947#st. louis bombers#71–72#toronto huskies#12–19
january 24 , 1947#providence steamrollers#96–93#toronto huskies#12–20
january 27 , 1947#cleveland rebels#88–82#toronto huskies#12–21
january 28 , 1947#toronto huskies#70–80#cleveland rebels#12–22
january 31 , 1947#washington capitols#74–83#toronto huskies#13–22
february 2 , 1947#toronto huskies#75–90#chicago stags#13–23
february 5 , 1947#toronto huskies#58–55#pittsburgh ironmen#14–23
february 6 , 1947#toronto huskies#61–79#philadelphia warriors#14–24
february 8 , 1947#toronto huskies#46–69#new york knickerbockers#14–25
february 14 , 1947#pittsburgh ironmen#73–84#toronto huskies#15–25
february 16 , 1947#toronto huskies#64–80#st. louis bombers#15–26
february 18 , 1947#st. louis bombers#57–65#toronto huskies#16–26
february 19 , 1947#toronto huskies#59–69#washington capitols#16–27
february 21 , 1947#boston celtics#61–67#toronto huskies#17–27
february 23 , 1947#toronto huskies#52–61#detroit falcons#17–28
february 25 , 1947#providence steamrollers#60–83#toronto huskies#18–28
february 28 , 1947#philadelphia warriors#69–77#toronto huskies#19–28
march 1 , 1947#toronto huskies#48–63#new york knickerbockers#19–29
march 3 , 1947#toronto huskies#66–76#philadelphia warriors#19–30
march 5 , 1947#toronto huskies#63–60#pittsburgh ironmen#20–30
march 7 , 1947#washington capitols#86–70#toronto huskies#20–31
march 8 , 1947#toronto huskies#65–67#boston celtics#20–32
march 11 , 1947#st. louis bombers#71–79#toronto huskies#21–32
march 12 , 1947#toronto huskies#57–69#boston celtics#21–33
march 13 , 1947#toronto huskies#64–71#providence steamrollers#21–34
march 18 , 1947#pittsburgh ironmen#70–64#toronto huskies#21–35
march 21 , 1947#chicago stags#99–83#toronto huskies#21–36
march 23 , 1947#toronto huskies#40–60#st. louis bombers#21–37
march 28 , 1947#new york knickerbockers#61–71#toronto huskies#22–37
march 29 , 1947#toronto huskies#63–66#detroit falcons#22–38
